,reading_id,prcp_bool,station,name,latitude,longitude,elevation,date,prcp,tobs
242,242,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-09-23,0.0,78
243,243,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-09-24,0.0,78
244,244,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-09-25,0.0,79
245,245,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-09-26,0.0,74
246,246,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-09-27,0.0,75
247,247,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-09-28,0.0,75
248,248,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-09-29,0.0,78
249,249,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-09-30,0.57,73
250,250,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-10-01,0.31,78
251,251,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-10-02,0.03,78
252,252,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-10-03,0.0,78
253,253,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-10-04,0.06,78
254,254,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-10-05,0.0,80
255,255,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-10-06,0.0,79
256,256,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-10-07,0.0,79
257,257,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-10-08,0.0,78
258,258,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-10-09,0.0,78
259,259,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-10-10,0.0,78
260,260,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-10-11,0.0,77
261,261,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-10-12,0.0,79
262,262,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-10-13,0.0,78
263,263,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-10-15,0.0,78
264,264,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-10-16,0.0,77
265,265,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-10-17,0.0,76
266,266,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-10-18,0.0,76
267,267,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-10-19,0.07,72
268,268,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-10-20,0.0,74
269,269,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-10-21,0.0,80
270,270,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-10-22,0.0,77
271,271,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-10-23,0.0,75
272,272,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-10-24,0.0,78
273,273,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-10-25,0.0,78
274,274,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-10-26,0.07,76
275,275,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-10-27,0.05,79
276,276,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-10-28,0.06,78
277,277,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-10-29,0.03,78
278,278,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-10-30,0.02,77
279,279,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-10-31,0.0,76
280,280,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-11-01,0.01,75
281,281,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-11-02,0.01,73
282,282,False,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-11-04,-10.0,73
283,283,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-11-05,0.0,77
284,284,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-11-06,0.0,76
285,285,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-11-07,0.0,77
286,286,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-11-08,0.0,76
287,287,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-11-09,0.0,73
288,288,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-11-10,0.23,73
289,289,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-11-11,0.0,77
290,290,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-11-12,0.0,77
291,291,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-11-13,0.0,76
292,292,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-11-16,0.0,73
293,293,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-11-17,0.0,73
294,294,False,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-11-19,-10.0,72
295,295,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-11-20,0.03,69
296,296,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-11-21,0.0,69
297,297,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-11-22,0.0,68
298,298,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-11-23,0.0,69
299,299,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-11-24,0.0,76
300,300,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-11-25,0.0,76
301,301,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-11-27,0.0,75
302,302,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-11-28,0.0,74
303,303,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-11-29,0.0,69
304,304,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-11-30,0.0,74
305,305,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-12-01,0.04,76
306,306,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-12-03,0.0,74
307,307,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-12-04,0.0,74
308,308,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-12-06,0.0,64
309,309,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-12-07,0.0,64
310,310,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-12-08,0.0,67
311,311,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-12-09,0.0,77
312,312,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-12-10,1.58,66
313,313,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-12-11,0.77,69
314,314,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-12-12,0.0,68
315,315,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-12-13,0.0,68
316,316,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-12-14,0.0,71
317,317,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-12-15,0.0,74
318,318,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-12-16,0.0,67
319,319,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-12-17,0.0,66
320,320,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-12-18,0.0,69
321,321,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-12-19,1.4,71
322,322,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-12-23,0.0,70
323,323,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-12-24,0.0,70
324,324,False,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-12-26,-10.0,74
325,325,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-12-27,0.13,74
326,326,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-12-28,0.55,71
327,327,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-12-29,0.06,75
328,328,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-12-30,0.01,75
329,329,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2010-12-31,0.0,72
330,330,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-01-01,0.0,69
331,331,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-01-02,0.0,72
332,332,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-01-03,0.0,74
333,333,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-01-04,0.0,73
334,334,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-01-05,0.0,64
335,335,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-01-06,0.01,65
336,336,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-01-07,0.0,68
337,337,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-01-08,0.0,62
338,338,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-01-09,0.0,58
339,339,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-01-10,0.0,73
340,340,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-01-11,0.09,60
341,341,False,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-01-13,-10.0,68
342,342,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-01-14,0.03,76
343,343,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-01-15,0.0,68
344,344,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-01-16,0.0,66
345,345,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-01-17,0.0,64
346,346,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-01-18,0.0,64
347,347,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-01-19,0.03,64
348,348,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-01-20,0.0,76
349,349,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-01-21,0.0,75
350,350,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-01-22,0.0,68
351,351,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-01-23,0.0,68
352,352,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-01-24,0.0,72
353,353,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-01-25,0.0,63
354,354,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-01-27,0.0,68
355,355,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-01-28,0.0,75
356,356,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-01-29,0.0,65
357,357,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-01-30,0.0,64
358,358,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-01-31,0.22,68
359,359,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-02-01,0.0,68
360,360,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-02-02,0.0,66
361,361,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-02-03,0.0,67
362,362,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-02-04,0.0,64
363,363,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-02-05,0.0,65
364,364,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-02-06,0.0,75
365,365,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-02-07,1.29,68
366,366,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-02-08,1.3,71
367,367,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-02-09,0.0,71
368,368,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-02-10,0.29,71
369,369,False,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-02-12,-10.0,68
370,370,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-02-13,0.0,68
371,371,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-02-14,0.04,72
372,372,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-02-15,0.05,70
373,373,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-02-16,0.0,74
374,374,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-02-19,0.0,67
375,375,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-02-20,1.72,71
376,376,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-02-21,0.0,71
377,377,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-02-22,0.82,71
378,378,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-02-23,0.0,74
379,379,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-02-24,0.2,68
380,380,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-02-25,0.0,71
381,381,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-02-26,0.0,69
382,382,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-02-27,0.0,69
383,383,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-02-28,0.0,68
384,384,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-03-01,0.1,68
385,385,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-03-02,0.0,72
386,386,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-03-03,0.0,74
387,387,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-03-04,0.88,72
388,388,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-03-05,0.4,69
389,389,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-03-06,0.03,70
390,390,False,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-03-08,-10.0,72
391,391,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-03-09,0.2,71
392,392,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-03-10,0.15,71
393,393,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-03-12,0.0,72
394,394,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-03-13,0.0,70
395,395,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-03-14,0.0,71
396,396,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-03-16,0.0,76
397,397,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-03-17,0.01,73
398,398,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-03-18,0.05,74
399,399,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-03-19,0.01,74
400,400,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-03-20,0.02,74
401,401,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-03-21,0.0,74
402,402,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-03-22,0.02,74
403,403,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-03-23,0.0,74
404,404,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-03-24,0.06,73
405,405,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-03-25,0.0,74
406,406,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-03-26,0.0,74
407,407,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-03-27,0.0,73
408,408,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-03-28,0.04,74
409,409,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-03-30,0.0,75
410,410,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-03-31,0.0,74
411,411,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-04-01,0.05,74
412,412,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-04-02,0.04,75
413,413,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-04-03,0.0,74
414,414,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-04-04,0.0,75
415,415,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-04-05,0.0,74
416,416,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-04-06,0.09,70
417,417,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-04-07,1.11,70
418,418,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-04-08,0.36,70
419,419,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-04-09,0.02,76
420,420,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-04-10,0.0,76
421,421,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-04-11,0.0,76
422,422,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-04-12,0.0,76
423,423,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-04-13,0.0,70
424,424,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-04-15,0.0,77
425,425,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-04-16,0.12,74
426,426,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-04-17,0.0,73
427,427,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-04-18,0.0,76
428,428,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-04-19,0.0,76
429,429,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-04-20,0.0,74
430,430,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-04-21,0.0,77
431,431,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-04-22,0.0,77
432,432,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-04-23,0.0,78
433,433,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-04-24,0.0,77
434,434,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-04-25,0.0,77
435,435,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-04-26,0.0,76
436,436,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-04-27,0.0,77
437,437,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-04-29,0.0,78
438,438,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-04-30,0.04,76
439,439,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-05-01,0.0,77
440,440,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-05-02,0.0,77
441,441,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-05-03,2.1,70
442,442,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-05-04,0.02,76
443,443,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-05-05,0.12,74
444,444,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-05-06,0.12,72
445,445,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-05-07,0.55,74
446,446,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-05-08,0.55,73
447,447,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-05-09,0.02,75
448,448,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-05-10,0.11,75
449,449,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-05-11,0.1,75
450,450,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-05-12,0.0,76
451,451,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-05-13,0.0,77
452,452,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-05-14,0.0,78
453,453,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-05-15,0.0,77
454,454,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-05-16,0.0,78
455,455,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-05-17,0.0,77
456,456,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-05-18,0.0,76
457,457,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-05-19,0.01,77
458,458,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-05-20,0.0,79
459,459,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-05-21,0.0,77
460,460,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-05-22,0.06,74
461,461,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-05-23,0.02,78
462,462,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-05-24,0.0,77
463,463,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-05-25,0.0,79
464,464,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-05-26,0.0,78
465,465,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-05-27,0.0,78
466,466,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-05-28,0.0,77
467,467,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-05-29,0.0,78
468,468,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-05-30,0.0,78
469,469,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-05-31,0.05,73
470,470,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-06-01,0.07,77
471,471,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-06-02,0.0,78
472,472,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-06-03,0.56,73
473,473,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-06-04,0.89,70
474,474,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-06-05,0.0,76
475,475,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-06-06,0.0,77
476,476,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-06-07,0.0,77
477,477,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-06-08,0.03,77
478,478,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-06-09,0.01,77
479,479,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-06-10,0.0,78
480,480,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-06-11,0.0,77
481,481,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-06-12,0.0,77
482,482,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-06-13,0.0,78
483,483,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-06-14,0.0,78
484,484,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-06-15,0.0,77
485,485,True,USC00519397,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3.0,2011-06-17,0.0,78
